lodes_var,lehd_name,percent_change_employment_wa,percent_change_employment_bls,dif,dif_perc
CNS01,"Agriculture, Forestry, Fishing, and Hunting",-0.022338322255123857,-0.017821782178217838,-0.004516540076906019,-0.20218797210117412
CNS02,"Mining, Quarrying, and Oil and Gas Extractions",-0.11518683579019541,-0.023929098966026685,-0.09125773682416873,-0.7922583878455361
CNS03,Utilities,-0.0031655587211142765,-0.00301953818827716,-1.4602053283711662e-4,-0.046127886323245146
CNS04,Construction,-0.07960217054424272,-0.021777141948815748,-0.05782502859542697,-0.7264252745883096
CNS05,Manufacturing,-0.045015420302079764,-0.014580602883355165,-0.0304348174187246,-0.6760975953237623
CNS06,Wholesale Trade,-0.020222582014241475,-0.008273451848153757,-0.011949130166087719,-0.5908805392740011
CNS07,Retail Trade,-0.015522994791585979,-0.005979236486993833,-0.009543758304592146,-0.6148142438188027
CNS08,Transportation and Warehousing,-0.02266551329436333,-0.010625435945128991,-0.012040077349234339,-0.5312069130253748
CNS09,Information,-0.012035874439461884,-0.0108240223463687,-0.0012118520930931836,-0.10068666794328611
CNS10,Finance and Insurance,-0.010718091854859172,-0.006115430875302863,-0.004602660979556309,-0.4294291411086983
CNS11,Real Estate and Rental and Leasing,-0.016393129770992367,-0.010228788852102655,-0.006164340918889712,-0.37603197223494866
CNS12,"Professional, Scientific, and Technical Services",-0.01636245388182807,-0.003802381077253947,-0.012560072804574125,-0.767615474749981
CNS13,Management of Companies and Enterprises,-0.0010099844173832747,-0.0071251385443605875,0.006115154126977313,6.0547014604649085
CNS14,Administrative and Support and Waste Management and Remediation Services,-0.030188150333384504,-0.01264969029593943,-0.017538460037445074,-0.5809716674840334
CNS15,Educational Services,-0.0024256034009873836,-0.0017521090201167988,-6.734943808705848e-4,-0.2776605526676073
CNS16,Health Care and Social Assistance,-0.006992114094425461,7.485348798998981e-4,-0.007740648974325359,-1.1070541569818884
CNS17,"Arts, Entertainment, and Recreation",-0.00957183028355335,-0.012744793285669909,0.003172963002116558,0.3314896846393581
CNS18,Accomodation and Food Services,-0.01288175688338949,-0.004206408745043411,-0.008675348138346079,-0.6734600114626129
CNS19,Other Services,-0.011214175783037312,-0.002043470183912266,-0.009170705599125046,-0.8177779425391885
CNS20,Public Administration,-0.006914325599708871,0.005186170212766017,-0.012100495812474889,-1.7500616130927336
